product_url,image_url,brand,title,price
https://www.jumia.com.ng/samsung-galaxy-a10s-6.2-inch-2gb32gb-rom-android-9.0-13mp2mp-8mp-dual-sim-4000mah-4g-lte-smartphone-black-bf19-42533461.html,"https://ng.jumia.is/PSXzCAJvlJBAXg1XFQWyRBIUOOU=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/16/433524/1.jpg?6049",Samsung ,"Galaxy A10s 6.2-Inch (2GB,32GB ROM) Android 9.0, (13MP+2MP)+ 8MP Dual SIM 4000mAh 4G LTE Smartphone - Black (BF19)","39,990"
https://www.jumia.com.ng/samsung-galaxy-a30s-6.4-inch-4gb64gb-rom-android-9.0-25mp8mp5mp-16mp-dual-sim-4000mah-4g-lte-smartphone-prism-crush-black-bf19-42533462.html,"https://ng.jumia.is/XCMaacCnwe0pC_e1WA0va4i0CQA=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/26/433524/1.jpg?5440",Samsung ,"Galaxy A30s 6.4-Inch (4GB,64GB ROM) Android 9.0, (25MP+8MP+5MP)+ 16MP Dual SIM 4000mAh 4G LTE Smartphone - Prism Crush Black (BF19)","45,000"
https://www.jumia.com.ng/gionee-s11-lite-5.7-inch-hd-4gb64gb-rom-android-7.1-13mp-2mp-16mp-dual-sim-4g-lte-fingerprint-id-smartphone-black-30660398.html,"https://ng.jumia.is/H4-q2kgQcKNZO_Lt_lFpVAuh7Sc=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/89/306603/1.jpg?5957",Gionee ,"S11 Lite 5.7-Inch HD (4GB,64GB ROM) Android 7.1 (13MP + 2MP) + 16MP Dual SIM 4G LTE Fingerprint ID Smartphone - Black","68,990"
https://www.jumia.com.ng/tecno-pop-3-bb2-5.7-fw-screen16gb-rom-1gb-ramandroid-8.1-oreo-8mp-5mp-camera-3500mah-fingerprint-sandstone-black-45501608.html,"https://ng.jumia.is/CB1YHGQE42JG0rZfp58C-w35BXA=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/80/610554/1.jpg?2105",Tecno ,"POP 3 (BB2) 5.7&quot; FW+ Screen16GB ROM + 1GB RAM,Android 8.1 Oreo, 8MP + 5MP Camera, 3500mAh, Fingerprint -Sandstone Black","80,000"
https://www.jumia.com.ng/samsung-galaxy-a30s-6.4-inch-4gb64gb-rom-android-9.0-25mp8mp5mp-16mp-dual-sim-4000mah-4g-lte-prism-crush-black-41984986.html,"https://ng.jumia.is/WPTq8It4TD7E0EmrpDW3NihOgsw=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/68/948914/1.jpg?8826",Samsung ,"Galaxy A30s 6.4-Inch (4GB,64GB ROM) Android 9.0, (25MP+8MP+5MP)+ 16MP Dual SIM 4000mAh 4G LTE - Prism Crush Black","34,590"
https://www.jumia.com.ng/umidigi-a3-pro-global-band-5.7199-fullscreen-smartphone-3gb32gb-quad-core-android-8.1-12mp5mp-face-unlock-dual-4g-cell-phone-20442913.html,"https://ng.jumia.is/WbpobsOamDv_Ra8t6y4opKQajqY=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/31/924402/1.jpg?5781",UMIDIGI ,A3 Pro Global Band 5.7&quot;19:9 FullScreen Smartphone 3GB+32GB Quad Core Android 8.1 12MP+5MP Face Unlock Dual 4G Cell Phone,"49,990"
https://www.jumia.com.ng/gionee-m11-6.3fhd-android-9.0-4000mah-4gb64gb-rom-16mp-5mp-ai-camera-dual-sim-4g-smartphone-45465818.html,"https://ng.jumia.is/pjKApMugBRLQ9kU5hE8tiE-t6vA=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/81/856454/1.jpg?9857",Gionee ,"M11 6.3&#039;&#039;FHD Android 9.0 4000mAh 4GB+64GB ROM, 16MP + 5MP AI Camera, Dual Sim 4G Smartphone","22,000"
https://www.jumia.com.ng/umidigi-a5-pro-6.3-fhd-waterdrop-screen-4gb-32gb-rom-android-9.0-16mp-triple-camera-octa-core-4g-smartphone-global-band-35227902.html,"https://ng.jumia.is/qwhkRDDZe30lEJL50p3XCl8NOT0=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/20/972253/1.jpg?5742",UMIDIGI ,"A5 Pro 6.3&#039; FHD+ Waterdrop Screen (4GB, 32GB ROM) Android 9.0 16MP Triple Camera Octa Core 4G Smartphone (Global Band)","24,000"
https://www.jumia.com.ng/hot-8x650b-6.6-hd-32gb-rom-2gb-ram-13mp-2mp-qvga-8mp-front-camera-5000mah-battery-quetzal-cyan-infinix-mpg1205282.html,"https://ng.jumia.is/2xU1R3JK4Tq5yS_OGTMn2A24H5o=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/91/773724/1.jpg?2131",Infinix ,"HOT 8 Lite(X650)-6.6&quot; HD+ Andriod 8.1- 2GB RAM +32GB ROM- 8MP/QVGA + 8MP, 5000mAh 3G-Quetzal Cyan","68,799"
https://www.jumia.com.ng/umidigi-a3-pro-5.7-inch-hd-full-screen-3gb-32gb-rom-android-8.1-oreo-dual-sim-4g-smartphone-global-band-20442914.html,"https://ng.jumia.is/6kDG8MCLSapH0bNtOc_PufpalYE=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/41/924402/1.jpg?5758",UMIDIGI ,"A3 Pro 5.7-Inch HD Full Screen (3GB, 32GB ROM) Android 8.1 Oreo, Dual SIM 4G Smartphone (Global Band)","98,000"
https://www.jumia.com.ng/samsung-galaxy-a51-6.5-inch-4gb128gb-rom-android10.0-48mp-12mp-5mp-5mp-32mp-dual-sim-prism-crush-black-45231599.html,https://ng.jumia.is/badges/jmall/1/138x18.png,Samsung ,,"28,900"
https://www.jumia.com.ng/umidigi-power-android-9.0-helio-p35-octa-core-5150mah-4gb-ram-64gb-rom-6.3-fhd-waterdrop-screen-smartphone-4g-lte-41206117.html,"https://ng.jumia.is/T4SktDCWOxn6ZqBXYKmhNXvFQ9s=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/99/513254/1.jpg?0832",UMIDIGI ,"Galaxy A51 6.5-Inch (4GB,128GB ROM) Android10.0, (48MP +12MP + 5MP + 5MP) + 32MP Dual SIM - Prism Crush Black","40,990"
https://www.jumia.com.ng/galaxy-note-10-plus-6.8-inch-12gb-ram-256gb-rom-12mp-16mp-dual-sim-4300-mah-smartphone-aura-glow-samsung-mpg1196523.html,https://ng.jumia.is/badges/jmall/1/138x18.png,Samsung ,,"43,900"
https://www.jumia.com.ng/umidigi-a3-5.5-inch-hd-2gb-16gb-rom-android-8.1-oreo-12mp-5mp-dual-sim-4g-smartphone-global-band-20442909.html,"https://ng.jumia.is/qM7wmg1gQ9YD1AeQ8peZi1R7GXg=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/71/160214/1.jpg?5727",UMIDIGI ,Power Android 9.0 Helio P35 Octa Core 5150mAh 4GB RAM 64GB ROM 6.3&#039; FHD+ Waterdrop Screen Smartphone 4G LTE,"57,500"
https://www.jumia.com.ng/oukitel-c17-pro-6.35-inch-android-9.0-with-back-case4gb-ram-64gb-romcortex-a53-2.0ghz-triple-rear-cameras-4g-smartphone-blue-40746033.html,"https://ng.jumia.is/aLyFTk4RTdSseQpi-lZzYZolMI4=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/15/447704/1.jpg?6082",Oukitel ,"Galaxy Note 10 Plus (Note 10+) 6.8&#039;&#039; (12GB RAM, 256GB ROM),(12MP + 16MP) Dual SIM 4300 MAh Smart - Aura Glow","37,500"
https://www.jumia.com.ng/umidigi-a5-pro-fhd-fingerprint-smartphone-6.3-android-9.0-4gb32gb-breathing-crystal-41991574.html,"https://ng.jumia.is/c1J1-K5u2jvMjyAO8GlzFmLhoIQ=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/90/924402/1.jpg?5803",UMIDIGI ,"A3 5.5-Inch HD+ (2GB, 16GB ROM) Android 8.1 Oreo, 12MP+ 5MP Dual SIM 4G Smartphone (Global Band)","50,900"
https://www.jumia.com.ng/nokia-x6-5.8-inch-1919-fhd-4gb-64gb-rom-android-8.1-oreo-16mp16mp-3060mah-dual-sim-4g-lte-smartphone-black-23128260.html,"https://ng.jumia.is/J8t8VsxcCZLVJwIPNm2UdoJ1TpA=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/33/064704/1.jpg?3970",Nokia ,"C17 Pro 6.35-inch Android 9.0 With Back Case,(4GB RAM 64GB ROM)Cortex A53 2.0GHz Triple Rear Cameras 4G Smartphone-BLUE","36,500"
https://www.jumia.com.ng/samsung-galaxy-s9-plus-s9-6.2-inch-qhd-6gb64gb-rom-android-9.0-pie-12mp-8mp-dual-sim-4g-smartphone-42624932.html,"https://ng.jumia.is/X7hSYdRtOB01Wbd7R0hibU9dgN0=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/47/519914/1.jpg?8043",Samsung ,A5 Pro FHD Fingerprint Smartphone 6.3&quot; Android 9.0 4GB+32GB - Breathing Crystal,"38,000"
https://www.jumia.com.ng/gionee-s10-lite-5.2-inch-4gb32g-rom-android-7.1-nougat-qualcomm-snapdragon-13mp16mp-camera-4g-smartphone-41781852.html,"https://ng.jumia.is/kJEGTWZ2x4LmvbjOSsaYTAkB-Mw=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/06/282132/1.jpg?8379",Gionee ,"X6 5.8-Inch 19:19 FHD (4GB, 64GB ROM) Android 8.1 Oreo, 16MP+16MP, 3060mAh, Dual SIM 4G LTE Smartphone- Black","28,900"
https://www.jumia.com.ng/tecno-spark-4-air-kc6-6.1-hd-android-9-pie-32gb-rom-2gb-ram-13mp-dual-camera-4g-fingerprint-face-id-purple-43625952.html,"https://ng.jumia.is/2Th5-PcxtTlvl_nQYrOcfTc6Guc=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/23/942624/1.jpg?7439",Tecno ,"Galaxy S9 Plus (S9+) 6.2-Inch QHD (6GB,64GB ROM Android 9.0 Pie 12MP + 8MP Dual SIM 4G Smartphone","40,900"
https://www.jumia.com.ng/sailf-new-android-5.0-inch-smartphone-face-recognition-512m4gb-dual-card-42052938.html,"https://ng.jumia.is/ulu7E_5h0LIOFj9TgzBa9f7L-Zk=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/25/818714/1.jpg?4976",Sailf ,S10 LITE 5.2-Inch (4GB+32G ROM) Android 7.1 Nougat Qualcomm Snapdragon 13MP+16MP Camera 4G Smartphone,"102,500"
https://www.jumia.com.ng/ken-xin-da-kxd-6a-5.5-189-full-screen-quad-core1gb8gb-rom-android-8.1-5mp-dual-rear-cameradual-sim-3gsmartphone-black-42974750.html,"https://ng.jumia.is/HAafCkBq9_JdsKWXERaJQvUpDR0=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/25/952634/1.jpg?0979",Ken Xin Da ,"Spark 4 Air (KC6) 6.1&quot; HD+, Android 9 Pie, 32GB ROM + 2GB RAM, 13MP Dual Camera, 4G, Fingerprint &amp; Face ID - Purple","125,000"
https://www.jumia.com.ng/itel-a55-6.0-screen-1gb-16gb-rom-androidtm-9-pie-88mp-dual-camera-fingerprint-face-id-3000mah-gradation-green-44119712.html,"https://ng.jumia.is/U1HQRFL7b-Yb9TZ4Vcxg9HWEwVA=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/83/925024/1.jpg?7727",Itel ,New Android 5.0 Inch Smartphone Face Recognition 512M+4GB Dual Card,"43,500"
https://www.jumia.com.ng/samsung-galaxy-s20-plus-s20-6.7-inch-8gb-128gb-rom-android-10.0-12mp-64mp-12mp-0.3mp10mp-dual-sim-4g-cosmic-black-plus-free-galaxy-buds-screen-repair-pre-order-45974740.html,"https://ng.jumia.is/BoSiHjmvgci6y3CRzVExQL2lnOY=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/05/747924/1.jpg?4743",Samsung ,"KXD 6A 5.5&quot; 18:9 Full Screen (Quad-Core,1GB,8GB ROM) Android 8.1, 5MP Dual Rear Camera,Dual SIM 3G,Smartphone - Black","53,900"
https://www.jumia.com.ng/samsung-galaxy-a51-6.5-4gb128gb-rom-android10.0-48mp-12mp-5mp-5mp-32mp-dual-sim-prism-crush-black-45467024.html,"https://ng.jumia.is/kj0YTtXguiTFinLnUPs6DYkPYQY=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/21/791144/1.jpg?3688",Samsung ,"A55- 6.0&quot; Screen (1GB + 16GB ROM), Android™ 9 Pie, 8+8MP Dual Camera, Fingerprint &amp; Face ID, 3000mAh - GRADATION GREEN","298,990"
https://www.jumia.com.ng/itel-s15-6.088-hd-fullscreen-16mp-ai-front-camera-1gb-ram-16gb-rom-android-9-face-id-fingerprint-3000mah-red-39153038.html,"https://ng.jumia.is/oVZdiGOacjFMiYnpQ6GLdEPoBAE=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/04/747954/1.jpg?9665",Itel ,Galaxy S20 Plus (S20+) 6.7-Inch (8GB 128GB ROM) Android 10.0 (12MP + 64MP + 12MP + 0.3MP)+(10MP) Dual SIM 4G - Cosmic Black (Plus Free Galaxy Buds &amp; Screen Repair) Pre-Order,"390,000"
https://www.jumia.com.ng/samsung-galaxy-s20-ultra-6.9-inch-12gb-128gb-rom-android-10.0-108mp-48mp-12mp-0.3mp40mp-dual-sim-4g-cosmic-black-plus-free-galaxy-buds-screen-repair-pre-order-45974744.html,"https://ng.jumia.is/n0Q_dYxeglJXhx-SJf-8T4Ytl_8=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/42/076454/1.jpg?0195",Samsung ,"Galaxy A51 6.5&#039;&#039; (4GB,128GB ROM) Android10.0, (48MP +12MP + 5MP + 5MP) + 32MP Dual SIM - Prism Crush Black","23,900"
https://www.jumia.com.ng/oukitel-c12-3g-6.18-2gb-ram-16gb-rom-dual-sim-fingerprint-sensor-3300mah-black-31239303.html,"https://ng.jumia.is/Mq4VFFVhsGkoiHLTVZ6eqRfxIwg=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/83/035193/1.jpg?2332",Oukitel ,"S15 6.088&quot; HD+ FullScreen, 16MP AI Front Camera, 1GB RAM + 16GB ROM, Android 9, Face ID &amp; Fingerprint, 3000mAh - Red","30,900"
https://www.jumia.com.ng/tecno-spark-4-air-kc6-6.1-hd-screen-32gb-rom-2gb-ram-13mp-dual-camera-4g-fingerprint-face-id-nebula-black-45501558.html,"https://ng.jumia.is/hv1HzFsZHDvhYf_mfhMIv3WB6cI=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/44/747954/1.jpg?9665",Tecno ,Galaxy S20 Ultra 6.9-Inch (12GB 128GB ROM) Android 10.0 (108MP + 48MP + 12MP + 0.3MP)+(40MP) Dual SIM 4G - Cosmic Black (Plus Free Galaxy Buds &amp; Screen Repair) Pre-Order,"38,699"
https://www.jumia.com.ng/samsung-galaxy-tab-a-8.0-2019-wifi-cellular-32gb2gb-ram-5100mah-battery-4g-lte-makes-calls-sm-t295-silver-45467410.html,"https://ng.jumia.is/0d3m1u9DXD55wb0UXzz5Ogkqsq8=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/30/393213/1.jpg?8607",Samsung ,"C12 - 3G - 6.18&quot; (2GB RAM, 16GB ROM) - Dual SIM - Fingerprint Sensor - 3300mAh - Black","55,999"
https://www.jumia.com.ng/nokia-c1-5.45-1gb-16gb-android-9.0-pie-55-mp-2500-mah-charcoal-45019584.html,"https://ng.jumia.is/pIpuwTmnb848Cd08wvcUaav3IoI=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/85/510554/1.jpg?1745",Nokia ,"Spark 4 Air (KC6) 6.1&quot; HD+ Screen-32GB ROM + 2GB RAM, 13MP Dual Camera, 4G, Fingerprint &amp; Face ID - Nebula Black","37,990"
https://www.jumia.com.ng/tecno-pop-2f-b1f-5.5-android-8.116gb-rom1gb-ram8mp5mp-camera-with-flash-battery-2400mah-champagne-gold-33357131.html,"https://ng.jumia.is/sB2DyR47lk2kEcWNRTSVEN98pFE=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/01/476454/1.jpg?2005",Tecno ,"Galaxy Tab A 8.0&quot; (2019, WiFi + Cellular) 32GB+2GB RAM, 5100mAh Battery, 4G LTE (Makes Calls) SM-T295,-Silver ","69,980"
https://www.jumia.com.ng/infinix-s5-4gb-64gb-6.6-4000mah-dual-sim-16mp-5mp-2mp-32mp-quetzal-cyan-44068349.html,"https://ng.jumia.is/GKcJs6rdmqhXOVfACndSITThdk0=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/48/591054/1.jpg?8147",Infinix ,C1 5.45&quot; 1GB 16GB Android 9.0 Pie 5+5 Mp 2500 MAh - Charcoal,"53,590"
https://www.jumia.com.ng/nokia-x6-6.1-plus-6gb-ram-64gb-rom-android-8.1-oreo-16mp5mp-16mpdual-sim-4g-lte-smartphone-blue-39148621.html,"https://ng.jumia.is/K-1DaKqojBqrId66wbdYefNfYAo=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/13/175333/1.jpg?2812",Nokia ,"POP 2F ( B1F) -5.5&quot;, Android 8.1,(16GB ROM+1GB RAM),8MP+5MP Camera With Flash, Battery 2400mAh- Champagne Gold","117,138"
https://www.jumia.com.ng/xiaomi-mi-redmi-note-8-6.3-inch3gb-ram-32gb-rom-miui-10-5-cameras-4g-smartphone-white-45412043.html,"https://ng.jumia.is/sTmp_nlA7jBMhQFTKZMckhj2lbI=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/94/386044/1.jpg?0787",XIAOMI ,S5 (4GB 64GB) 6.6&quot;+ 4000MAH + DUAL SIM + 16MP +5MP + 2MP +32MP - QUETZAL CYAN,"144,990"
https://www.jumia.com.ng/tecno-pop3-5.7-screen-16gb-rom-1gb-ram-android-8.1-oreo-8mp-5mp-camera-3500mah-fingerprint-face-id-45149782.html,"https://ng.jumia.is/NzPxeM9x2uhWaXErg-9EuEYjO_s=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/12/684193/1.jpg?6332",Tecno ,"X6 (6.1 Plus) (6GB RAM, 64GB ROM) Android 8.1 Oreo, (16MP+5MP) + 16MP,Dual SIM 4G LTE Smartphone- Blue","500,000"
https://www.jumia.com.ng/samsung-galaxy-s7-edge-5.5-qhd4gb32gb-12mp5mp-4g-smartphone-silver-41564614.html,"https://ng.jumia.is/HZ7RA_NbHgSpdx7A_ZeOwjnRrQc=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/34/021454/1.jpg?3632",Samsung ,"Mi Redmi Note 8, 6.3-Inch(3GB RAM + 32GB ROM) MIUI 10, 5 Cameras, 4G Smartphone - White","28,900"
https://www.jumia.com.ng/jodom-m9-6.3-inch-drop-screen-6gb128gb-android-9.1-smartphone-10-core-4800mah-dual-card-dual-standby-13mp18mp-42534214.html,"https://ng.jumia.is/a-SQhtFZPCl9vIR9as8EYwVvMPI=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/28/794154/1.jpg?9534",Jodom ,"POP3 5.7&quot; Screen, 16GB ROM + 1GB RAM, Android 8.1 Oreo, 8MP + 5MP Camera, 3500mAh, Fingerprint , Face ID -","68,000"
https://www.jumia.com.ng/y6-prime-2019-6.09-inch-hd-dewdrop-2gb32gb-rom-android-9.0-pie-13mp-8mp-dual-sim-4g-3020mah-smartphone-midnight-black-huawei-mpg322927.html,"https://ng.jumia.is/IdEQeuhFflRl2Iz00OApdBerE6w=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/41/646514/1.jpg?6782",Huawei ,Galaxy S7 Edge 5.5&#039;&#039; QHD(4GB+32GB) 12MP+5MP 4G Smartphone-Silver,"30,950"
https://www.jumia.com.ng/jodom-m9-6.3-inch-drop-screen-6gb128gb-android-9.1-smartphone-10-core-4800mah-dual-card-dual-standby-13mp18mp-42534213.html,"https://ng.jumia.is/_m8id-1jaw_KhwwDdg3Sfo1HgPQ=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/31/243524/1.jpg?3258",Jodom ,M9 6.3 Inch Drop Screen 6GB+128GB Android 9.1 Smartphone 10 Core 4800mAh Dual  Card Dual Standby 13MP+18MP,"35,789"
https://www.jumia.com.ng/infinix-s5-lite-x652c-dual-sim-32gb-rom-3gb-ram-4g-16mp-triple-ai-camera-4000-mah-fingerprint-quetzal-cyan-44145046.html,"https://ng.jumia.is/esQY0BfdnlZd7ht43-EtsSpY708=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/64/054144/1.jpg?6387",Infinix ,S5 Lite X652C-DUAL SIM-32GB ROM-3GB RAM-4G-16MP-TRIPLE AI CAMERA-4000 MAh-FINGERPRINT- QUETZAL CYAN,"89,743"
https://www.jumia.com.ng/tecno-camon-12-cc7-4gb-ram-64gb-rom-android-9-pie-dual-nano-sim-4g-lte16mpfingerprint-4000-mah-dark-jade-42738053.html,"https://ng.jumia.is/vpns0-_kwadiS2oCRaSKjb_jFEg=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/35/083724/1.jpg?2551",Tecno ,"Camon 12 CC7 4GB RAM 64GB ROM Android 9 Pie Dual Nano Sim 4G LTE,16MP,FINGERPRINT, 4000 MAh- Dark Jade","45,500"
https://www.jumia.com.ng/nokia-3.1-5.2-android-8-3gb-ram-32gb-rom-13mp-8mp-dual-sim-4g-lte-smartphone-44211568.html,"https://ng.jumia.is/pCh4K4FWKrabMUkxP1gM7vimoHk=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/86/511244/1.jpg?0185",Nokia ,3.1 - 5.2&quot; - Android - 8 3GB RAM 32GB ROM - 13MP + 8MP -  Dual SIM 4G LTE Smartphone,"54,999"
https://www.jumia.com.ng/itel-s15-6.088-hd-fullscreen-16mp-ai-front-camera-2gb-ram-32gb-rom-android-9-fingerprint-3000mah-blue-free-case-44521850.html,"https://ng.jumia.is/6Xe_6VaBWtQFjUjAg2dx1beFkOg=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/05/812544/1.jpg?6234",Itel ,"S15 6.088&quot; HD+ FullScreen, 16MP AI Front Camera, 2GB RAM + 32GB ROM, Android 9, Fingerprint, 3000mAh - Blue +Free Case","29,990"
https://www.jumia.com.ng/infinix-hot-8-lite-x650-6.6-hd-2gb-ram-32gb-rom-5000mah-andriod-8.1-8mpqvga-dual-camera-8mp-3g-cosmic-purple-45821289.html,"https://ng.jumia.is/6zIp_NnOFQ4JAOyArolDKic5rqk=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/98/212854/1.jpg?2265",Infinix ,"HOT 8 LITE (X650) 6.6&quot; HD+ 2GB RAM + 32GB ROM, 5000mAh, Andriod 8.1 (8MP+QVGA) Dual Camera +8MP 3G - Cosmic Purple","60,000"
https://www.jumia.com.ng/techno-camon-12-pro-cc9-6gb-ram-64gb-rom-android-9-triple-camera-16mp8mp2mp-rear32mp2.0-selfie-camera-blue-42534319.html,"https://ng.jumia.is/sQwkKAZP6pwaF75e22TK_8aS6CU=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/91/343524/1.jpg?3253",Techno ,"Camon 12 Pro CC9 6GB RAM 64GB ROM Android 9 Triple Camera ,16MP,8MP,2MP Rear,32mp/2.0 Selfie Camera- Blue","26,190"
https://www.jumia.com.ng/oukitel-c17-pro-6.35-inch-android-9.0-with-back-case4gb-ram-64gb-romcortex-a53-2.0ghz-triple-rear-cameras-4g-smartphone-black-40746032.html,"https://ng.jumia.is/sq9rpNE4OLqj_ypyVg8AJh4AjFY=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/23/064704/1.jpg?3858",Oukitel ,"C17 Pro 6.35-inch Android 9.0 With Back Case,(4GB RAM 64GB ROM)Cortex A53 2.0GHz Triple Rear Cameras 4G Smartphone-BLACK","32,000"
https://www.jumia.com.ng/samsung-galaxy-a20s-3gb-ram-32gb-rom-13mp-8mp-5mp-tripple-camera-black-43742674.html,"https://ng.jumia.is/GHlZbyjxQ5iQ3vuPkZOPINwDe8Y=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/47/624734/1.jpg?5982",Samsung ,"GALAXY  A20s (3GB RAM, 32GB ROM) 13MP + 8MP+ 5MP ,  TRIPPLE CAMERA -BLACK","36,500"
https://www.jumia.com.ng/lenovo-k5-play-4g-mobile-phone-face-id-5.7-inch-hd-189-display-snapdragon-msm8937-octa-core-3gb32gb-13mp2mp-rear-8mp-front-camera-3000mah-fingerprint-recognition-blue-28334875.html,"https://ng.jumia.is/dR4QkKwD5ZfhB0imNCEJkagLiy4=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/57/843382/1.jpg?3382",Lenovo ,K5 Play 4G Mobile Phone Face ID 5.7-inch HD+ 18:9 Display Snapdragon MSM8937 Octa-core 3GB+32GB 13MP+2MP Rear 8MP Front Camera 3000mAh Fingerprint Recognition-Blue,"37,000"
https://www.jumia.com.ng/samsung-galaxy-s20-ultra-6.9-inch-12gb-128gb-rom-android-10.0-108mp-48mp-12mp-0.3mp40mp-dual-sim-4g-cosmic-grey-plus-free-galaxy-buds-screen-repair-pre-order-45974746.html,"https://ng.jumia.is/1HACocVxMJepygYxLjypXlHsaiE=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/64/747954/1.jpg?9606",Samsung ,Galaxy S20 Ultra 6.9-Inch (12GB 128GB ROM) Android 10.0 (108MP + 48MP + 12MP + 0.3MP)+(40MP) Dual SIM 4G - Cosmic Grey (Plus Free Galaxy Buds &amp; Screen Repair) Pre-Order,"67,000"
https://www.jumia.com.ng/oukitel-c16-pro-4g-cellphone-5.71-3gb-32gb-android-9.0-8mp-2mp5mp-camera-fingerprint-id-2600mah-4g-smartphone-black-34982160.html,"https://ng.jumia.is/9vbPbBXXSMo3JymcO9Nk6pKGGSw=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/06/128943/1.jpg?3839",Oukitel ,C16 Pro 4G Cellphone 5.71&quot; 3GB 32GB Android 9.0 (8MP + 2MP)+5MP Camera Fingerprint ID 2600mAh 4G Smartphone-BLACK,"38,699"
https://www.jumia.com.ng/umidigi-a3-5.5-inch-hd-quad-core-2gb16gb-rom-android-8.1-oreo-12mp-5mp-dual-sim-4g-smartphone-20442908.html,https://ng.jumia.is/badges/jmall/1/138x18.png,UMIDIGI ,,"55,999"
https://www.jumia.com.ng/cubot-r19-5.71-inch-3gb-32gb-quad-core-android-9.0-8mp-13mp-smartphone-gradient-42321224.html,"https://ng.jumia.is/BU2n3Nc0WSfxdJ1ug6QwqOpYj1I=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/80/924402/1.jpg?5821",Cubot ,"A3 5.5-Inch HD+ Quad Core (2GB+16GB ROM) Android 8.1 Oreo, 12MP + 5MP Dual SIM 4G Smartphone","54,350"
